customer_id,review_id,product_parent,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
17681610,R29JKYSXTH4JNW,544821753,1,0,0,N,Add me to the list of the great disgruntled. Ours stopped working after a year and ...,"Add me to the list of the great disgruntled.  Ours stopped working after a year and 4 months. It heats food, but the turntable doesn't spin and you can't change  anything on the touch screen.  Stick the food in and it just hums. A fire waiting to happen.<br /><br />Wish I would have read reviews here before I bought it.  It was the pretty one the wife loved lol. People are being honest about this lemon.  I did buy a square trade warranty after reading these reviews. Lucky and square trade is being good about it.",7/17/2014
36385949,R1FW5QI364TAEX,544821753,2,0,0,N,Another dissatisfied owner,"Let me add to the list of unhappy customers. We have had this microwave for about 4 years. It first failed within the first year and was replaced by the manufacturer without any issues. They came to the house and installed a replacement. Earlier this year some of the buttons on the control panel ceased to operate. I obtained a replacement panel and it worked OK for another month. Then, it ceased to heat anything. I replaced a defective diode and it ran OK for a few more months. Then yesterday while it was running I heard a poof and it shut down (probably blew the internal fuse). It also emitted an odor of something electrical overheating.<br />This time I'm throwing in the towel and will not attempt a repair. The ID label indicates that it was manufactured June 2010. I would expect to get more than 4 years out of such an appliance.<br />When it worked to did an OK job, but no better than the $50 counter top unit I keep on hand for when the main unit fails.<br />This time around I've ordered an LG and hope for better service.",6/16/2014
47873086,R1JKC7B63KI65G,544821753,1,0,0,N,Absolutely the worst,"My microwave failed within 6 months of purchase.  It was fixed by a repair agency, who also told me that 'it is normal for them to completely fail and shut down.'  After the repair, it lasted only 2 months, before completely failing again.<br />Worst of all is Samsungs' customer service.  I couldn't imagine anything worse.  They (Samsung) have told me more times than I have fingers and toes, that they would call me back to make an appointment for service, but, after 3 weeks, I am still waiting for someone to call.  When I call in to Samsung, I am starting over each time (from scratch) even though they've given me a case number.  I'm tired of being told by their Indian representatives: &#34;I'm sorry for that!&#34;<br />Don't buy anything Samsung.",6/11/2014
36166814,R2D2ZXPI7AS6WN,544821753,1,0,0,N,This microwave blew up!,"About two weeks prior to this microwave blowing up, we had a problem with it NOT turning off. It would stop if we opened the door, but once we closed the door, it continued to run - nothing showed on the keypad that it was running. We turned off the breaker and left it that way for about 24 hours. When we turned back on the breaker, it seemed to work fine until yesterday. We turned on the fan for about 30 minutes and then turned it off. During the next 20 minutes the microwave turned on by itself and we heard a loud explosion. The microwave was still running! We opened the door and the glass had exploded inside. When we closed the door, the microwave continued to run. We had to turn the breaker off. If we had left our home, the house would have caught fire!!!! We will be contacting Samsung and if they don't provide us with another microwave, we will issue a complaint for this fire hazard.",6/5/2014
26891143,R1P47CKQY2R19Z,544821753,1,0,0,N,Same problem as everyone else,"I bought this microwave three years ago, so the warranty has long expired.  I now have the same problem as everyone else -- the keypad has a short and the microwave is now completely useless.  Have to buy an entirely new microwave, since the cost of repair meets or exceeds the cost of an entirely new microwave.  DO NOT BUY THIS MICROWAVE.",5/27/2014
52016149,RIQEJNP5PBFYN,544821753,1,2,2,N,DO NOT BUY A SAMSUNG MICROWAVE,Do not buy a Samsung Microwave.  Purchased smh1816w January 2013 and in December 2013 stopped working have had 6 service calls and as of April 29 2014 still not working.  A&E service has replaced all parts multiple times to try to correct problem however with no luck.  Samsung is unwilling to replace the unit or refund the money paid which would be preferred. I will never purchase a Samsung product again.,4/29/2014
28294786,R2KWFTBP5XCQVL,544821753,1,0,0,N,Expensive paper weight!,These reviews don't lie. Samsung makes large expensive paper weights. After 1 year and 10 months we too received the 5E or SE error code. Now that it is out of warranty it will be an expensive fix. Pure Garbage. Samsung has the worst customer service. Apparently the error code has to do with a faulty keypad. If you search the error code it says that the steam and heat cause corrosion on the connectors on the keypad board. It is meant to go above stove that creates steam. Samsung needs to make it right and they refuse too. Look at all the poor reviews for this appliance. Shame on Samsung. Never again and that includes all your products.,4/15/2014
30850605,R2EMEKKRRB4Y29,544821753,3,0,1,N,Venting to outside,"Why is it, when I am using the microwave I can't use the fan's highest speed. Only 1 and 2, when I press it again the fan's speed goes back to<br />#1. No problem with all speeds if not using the microwave at the same time.",4/5/2014
32272072,R199B273X5YFK4,544821753,1,0,0,N,SE error,Like everyone else our November 2010 purchase has come to be the bane of our kitchen. If you never boil anything on your stove your experience maybe different but if your family requires food to survive I'd opt for a different microwave.,3/15/2014
39441134,R23NQJCDDXOTOV,544821753,1,0,0,N,Broke after a year of normal use,"Very disappointed in this product. Completely stopped working after about a year. Everything went out on it, would not even power on.",3/10/2014
17866876,R22ZZ4XQICS6IG,544821753,1,1,1,N,Do not buy this microwave,"I am having the same issue but the keypad goes dark as soon as you press start so the error code does not come on. Samsung would not fix this. They want me to pay for a repairman to come out here to fix. After all of the reviews you would think they would want to fix and save their reputation. I will never buy Samsung again, as I had a Tv that also had issues that they knew about and would not fix. If I pay for a repairman I might as well get a new microwave for that price and it won't be a Samsung!!!!!!",2/16/2014
14546396,R3DVD9863AY0YN,544821753,2,0,0,N,major design flaw!!!!!!!!,"I love the microwave but their answer to how do you clean the glass door was, cover your food and you shouldn't have to clean it! I always cover my food yet sometimes the saran wrap breaks and things splatter! How you could put a fine grate between the food and the glass and expect food not to splatter is beyond me. Samsung  makes great tv's and electronics, but stay away from appliances as they obviously do not have a clue! In the meantime, I paid top dollar for what I thought was a great product. Little did I know I'm now stuck with something that makes me look like I'm a total slob in my kitchen. Thanks Samsung!",1/29/2014
15102471,R2GG7YYQBEXHZG,544821753,1,3,3,N,It went up in FLAMES!,"I bought this microwave a little over 2 years ago, and it was just okay. I really didn't like the way it functioned compared to previous microwaves I have owned. but it looked good, and worked fine; UNTIL YESTERDAY.<br /><br />Out of nowhere, it just went up in flames, it wasn't even in use at the time.<br /><br />The only one in the house was my 72 yr. old mother-in-law, she said she noticed earlier that morning, the display on the microwave was off and she was unable to use it (as if it was unplugged). A while later, the house filled with smoke. Smoke and  flames were shooting out of the top vent of the microwave. She said there was so much smoke she could not even see in the kitchen.  She called 911, the fire dept was dispatched, and she exited our home. By the time they arrived the fire had burned out on its own, and the damage was contained to the internals of the microwave. The fire crew removed the microwave from my home, and inspected the home to insure that the microwave was indeed the cause of the fire. Thankfully there was no damage to our home other than the microwave itself, and a strong odor of smoke and burnt plastic (I'm sure it will take weeks to get rid of the smell).<br /><br />I contacted Samsung, to report what happened and am awaiting a response from the Executive Customer Relations dept. do to the nature of the incident.<br /><br />I'm not really sure what I want from them, more than anything to create awareness. Maybe they will issue a recall, based on this and all of the negative reviews I have read here on Amazon. I would encourage others having problems with this model to report it to Samsung. It may not do you much good, but who knows, you could save a life or something.<br /><br />UPDATE 01/31/2014:<br />Samsung Executive Customer Relations department contacted me on 01/20/2014 (MLK Holiday), by telephone (cell phone). I was asked to provide the microwave serial number but did not have it with me, so we agreed that I would provide it via email. A short time later I received an email asking to provide the serial number as Samsung would like to locate a service center to diagnose the unit.  I responded later that day with the serial number.<br /><br />On 01/21/2014 I received a response which stated, based on the serial number provided, the microwave is out of warranty, but due to the nature of the problem Samsung will cover the cost of diagnostics, and a service center will contacting me.<br /><br />On 01/22/2014 I received a call from the service center informing me they received the service order from Samsung, but it states the microwave is out of warranty so I will be responsible for the payment, I asked them to double check with Samsung, but they said I would have to contact them. I sent an email explaining what the service center said, and a few hours later Samsung responded with a One time Accommodation for the labor which I assume was also sent to the service center.<br /><br />A few days later the service center contacted me again, explaining they received the accommodation from Samsung, and asked if I could deliver the microwave to them, which I agreed (they were only about 1 mile from my home).<br /><br />On 01/29/14 the service center contacted me to explain that several parts in the microwave short circuited, and required replacement.  They explained that the accommodation was for diagnostic labor only, and any further repair would be my responsibility.  They asked for direction; explaining that the parts required are expensive, and the repair would most likely exceed the cost of replacement.<br /><br />I sent another email to Samsung explaining the call from the service center.  I explained that I made it a point to buy appliances from well know major brands such as Samsung with the expectation of higher quality and long life.  I asked that given the fact the unit failed due to a short circuit, after such a short life, under normal residential use, that they consider replacing the microwave at no cost, despite the fact the warranty period had ended.  Not to mention it almost burned my house down.<br /><br />It has been over 48 hours sense the email was sent and I have not received a response from Samsung. I have instructed the service center to recycle the microwave if they do not hear otherwise from me (or Samsung) by Monday (today is Friday).<br /><br />If I get a response from Samsung, I will update the review.he microwave at no cost, despite the fact the warranty period had ended.  Not to mention it almost burned my house down.<br /><br />It has been over 48 hours sense the email was sent and I have not received a response from Samsung. I have instructed the service center to recycle the microwave if they do not hear otherwise from me (or Samsung) by Monday (today is Friday).<br /><br />If I get a response from Samsung, I will update the review.",1/17/2014
26476846,RPJI2KKQEPLV2,544821753,1,2,2,N,Caught popcorn on fire and Died,"Just bought house with this unit in the house.<br /><br />It looks good.  The controls are awkward, the timer and fast button controls are not intuitive.<br /><br />However, it worked fine, has light under it and fan that works ok.<br /><br />My wife cooks popcorn init and it flames up, my wife throws the now burning popcorn bag in the sink and we clean it up.  The unit fails to start at all.<br /><br />I have never had anything flame in a microwave, especially with no metal or tin-foil at all involved, and fear replacing with the same brand, so looking at other.<br /><br />I definately would steer clear of these units as they seem to have multiplel issues.",1/16/2014
52572059,R1WE2KIVVJGUA1,544821753,1,1,2,N,Will fail.,"I did not buy this microwave on Amazon, but felt compelled to add to the feedback as I buy many other products here using the customer reviews.  I bought this microwave 2 years and 2 weeks ago.  It completely failed last night.  It was running as normal, got very loud, then completely died.  I've reset breakers and checked that power is still being supplied.  Everything checks out.  Samsung wants $288 for the service contract to fix it, but as of this posting, that's how much a new microwave costs.  Do yourself a favor and avoid this microwave.",12/9/2013
17526381,R2L4V666PPHHYW,544821753,1,2,2,N,Wouldn't recommend.,"Worked fine for 13 months then it stop heating food and it does not show any error messages. Searched on online for a solution to the problem and found that running the fan on high works for some people. I gave it a try and YES it does work. The only way to heat our food is by turning the fan on HIGH before setting the time and pushing the start button. Our microwave is installed under a cabinet but not above any stove or range, so steam or moisture is not the problem. I called Samsung and their only solution was for me to buy their extended warranty for $250.00 for one year. I told them No Thanks, if I'm going to spend more money on a microwave it won't be on a Sumsung.",12/3/2013
17405481,R21IU7DDEUK88V,544821753,1,1,3,N,Wouldn't recommend,It's a nice looking Microwave and it does a great job (when it works). Ours failed 2 weeks after the warranty expired. Repair cost was more than buying a new one so we ended up getting a new one.,11/29/2013
42375807,ROLVZXYJYIXQ9,544821753,1,1,1,N,Do NOT buy this!,DO NOT BUY!<br />We just got the SE error after 2.5 years - they know about the problem and haven't fixed it.  I looked it up on the internet after this happened and tons of people have this problem.  I'm not going to pull the whole thing apart to fix it and then have it happen again.  If they know the moisture causes the key pad to fail then why do they have it above a range where you boil water!,11/22/2013
46472026,RVGUAJR979MKT,544821753,3,0,0,N,Handle keeps breaking,"I haven't had the same electronic problem as other reviewers and the microwave itself is working fine.  At six months the handle fell off.  Since it was under warranty still, Samsung customer service sent a technician with a new door and replaced it.  Now at 14 months with the warranty expired the new door handle feel off again.  This is clearly a design flaw in the way the door is constructed.  You cannot use the microwave without being able to close the door.  They have refused to replace the microwave or fix the door - very disappointing customer experience.",11/13/2013
31335696,R3U37SQ3U1QGOI,544821753,4,2,4,N,Samsung stands by their products,We do not have this exact model. We have a SMH 9187st. Ours is three years old and just recently got the dreaded 5E/SE error. I found online that if you called them they would cover it under an Epidemic Warranty for the specific problem of the 5E keypad error. . Called they sent a local repair man out in less than 7 days all fixed at NO CHARGE.  I feel like Samsung is well aware of this issue and with and will stand behind their products . I would buy another one after this experience.,11/13/2013
31791361,R3MOBHZOOMQN82,544821753,1,1,2,N,Yikes! Door falls open by itself,"I put a SMH9187ST 1.8 cu. ft. Over-the-Range Microwave (Stainless Steel) in my vacation home.  After four or five months of light duty use, we returned home to find the door standing open and the light on inside.  There is apparently a spring in the door that holds the two latches in the closed position.  That spring either came off its mount or broke, because the latches no longer hold the door closed.  I asked Samsung to tell me how to open up the door so I could replace the spring.  They said no, I'd have to pay them for a service call.  I asked if they would tell me how to remove the door so I could take it to a local repair shop.  No, again.  Keep in mind that the spring apparently failed while the unit was just sitting there, not in use.  The really scary part of this is that if it had failed during use, the door would have opened on its own potentially allowing a major leakage of microwave energy into the kitchen.  ,",11/1/2013
13932786,R3BHSP5EBOV2X3,544821753,4,0,1,N,1 1/2 years old and still surprised,My so-called top of the line GE Profile microwave burned out and had a bad tube after only 3 years so I needed a microwave that would match all my appliances and didn't want to make the mistake of spending a fortune on a microwave again since nothing seems to last anymore.  I really liked the Samsung looks and the price compared to the other big brands was enticing but I read tons of negative reviews and held off on buying it.  A few weeks later I see it on sale from its already great price and bought it $230.  It sticks out about an inch more beyond my cabinets than the ge did but I think this is intentional as the exhaust vent blows out of the top toward the front of the unit.  This actually provides better coverage when cooking on the stove top as well since everything rises right up into the vent hood.  It's been a year and a half and it still works great.  It's just as powerful as the ge was so either it's under rated or the ge was over rated in wattage.  For under 300 bucks you can't go wrong with this microwave.  The stainless doesn't mark up with smudges as easy as my other appliances and it has just as many features as the more expensive ones.  It's controls are lot easier to use than the touch screen was on my ge.  Fyi don't get a touch screen appliance!!  I like the 4 fan speeds.  My only complaint is when the kitchen timer goes off it just beeps once and it's easy to miss it.  Other than that I'm really surprised at how great this microwave has turned out and though I haven't had to deal with customer service personally I've heard they're very easy to deal with which is more than I can say for ge.  Goodbye GE and good job Samsung.,10/25/2013
30285492,RTN2201XBWOAK,544821753,1,2,2,N,Crazy to buy this,"This was bought as part of a package of kitchen equipment in May 2013.<br /><br />Currently it hasn't worked for 1/4 of the time I have owned it.<br /><br />As other reviewers have identified there is a known issue where they stop working and don't response at all - Samsung executive customer service refuses to do anything outside the attempt to 'repair it 3 times process'.<br /><br />There is nothing good to say about Samsung, their product, their staff or their agencies - to continue to sell a product that is known to be deficient is negligent<br /><br />I own other Samsung products but because of this I will never buy one again and make sure I can influence others to do likewise.<br /><br />Please don't buy this product - it will most likely fail and you will wish you hadn't...<br /><br />I certainly regret it",10/23/2013
49968180,R39WI60TLVVCSQ,544821753,1,1,1,N,Junk,Samsung might make tons of nice product but Oven range Microwave is not one of them. Seems like 5E or SE code seems to be the common problem with their microwave.<br />My warranty was just about to run out and I've been getting this code. I should have doing research before I went with them. Live and learn I suppose.,10/6/2013
30701601,R2ROMQCFGUSNUT,544821753,1,1,1,N,I WILL NEVER BUY SAMSUNG AGAIN!,Same as every one else..this microwave is three years old ..broke twice ! They know they have an SE problem and continue to sell their junk!  Same as everyone else they want you to pay to fix it...told us last time we got it fixed they resolved the problem...well broke again SE AGAIN ..so I will never buy from them again...I will tell everyone I know not to buy their junk ..is it really worth it to screw people over like that?,9/17/2013
34464221,R19MND8QI69IMC,544821753,1,1,1,N,Short life!,After 16 months the board that controls the keypad died. The repair estimate was twice what I paid for the microwave! Repair person told me to get a whirlpool or LG next time.,9/16/2013
50923325,RVPCCJW6JSDKO,544821753,2,2,2,N,turns on by itself,"We've had a SMH9187 (which search led me here) for 3 years and it's been great.<br /><br />Starting today whenever we close the door the microwave turns itself on.  I see other reports here and elsewhere of Samsung microwaves turning themselves on.  Seems like there should be a recall.<br /><br />UPDATE: They sent a tech out to replace the keypad and door latch mechanism.  Didn't solve it, but a few days later he came back out and replaced the door.  So far so good.",8/15/2013
42002952,RFXQD5FSRA8N2,544821753,1,2,2,N,Another SE code broken microwave,"Add us to the long list of dissatisfied customers.  We already replaced the board once, and now, a year later, it went out again, suddenly, for no specific reason.  We heated up a bowl of chowmein for seven minutes. . . whoopee.  It's amazing that Samsung would not recall these microwaves or at least make the replacement part reasonably priced, but it's not worth buying the part, even to replace it yourself.  If you choose to purchase this microwave, do so with plans to throw it away in a year or so.<br /><br />Also, be aware that you have to specifically insist to the rep that you heard about the special one time repair that Samsung is supposedly doing, because they are not doing it on OUR models, only specific ones.",8/12/2013
28729868,R2GRQOYN3H7B0N,544821753,1,1,1,N,Not a good product,We just purchased a brand new home towards the end of April 2013 which had this microwave installed. There was no power in the house until we purchased it and we have already had the SE error code twice now. Even though the item was never used prior to April it is considered out of warranty because it was purchased in 2011. One of the reasons we picked this house was because of the brand new appliances. Samsung really blew it on this one. When we finally get the $$$ to replace this it will be with Frigidaire.  At least those still work in my home...,7/31/2013
21358137,ROSW24ABOII1J,544821753,1,3,3,N,Do not buy a Samsung,"Similar to many other reviewers, we were happy with our purchase until the SE error appeared. The microwave lasted for 3 years without a problem, but suddenly tonight while using the stove, the microwave gave the error message. We tried to troubleshoot the problem, but nothing worked.<br /><br />I called Samsung to report the problem, and they are sending out someone to repair the control panel free of charge. Because of the negative reviews, they do have a special warranty on this part of the unit since it is such a common problem. Despite their helpful customer service, I would not purchase this Samsung microwave unless you eventually want to have to replace a faulty control panel.",7/25/2013
11990675,RM2XB0N2FFLZ,544821753,1,2,2,N,That Beeping Microwave,"My Samsung microwave worked fine until recently. It beeps!  It even starts beeping in the middle of the night.  I've unplugged and reset clock several times.  Now I have to unplug it after every use, and reset to use again.  Samsung online representative says if resetting doesn't work he would send a serviceman.  That would probably cost more than a new microwave.  I'll be searching for an new one.......definitely NOT a Samsung!",7/19/2013
28615952,R3TLT4TETUGFOC,544821753,1,1,1,N,Don't buy! Terrible microwave. Second unit has failed.,"We bought all new Samsung appliance for our new home. The microwave and refrigerator have had to be repaired. The microwave started leaking microwaves and burned the inside lip of the unit and on the inside of the door, burning the paint. Samsung replaced the unit after it was seen by an appliance repairman and photos were uploaded to them. My replacement unit just died for no reason. I checked the outlet, breaker and plug - all fine. I have to wait another week before the appliance repairman can come out and tell me I'll have to wait another 2 weeks for a new unit to arrive. Then, I'll have to pay for it to be installed again.",6/16/2013
12874083,R1B2D6V1CK5CK1,544821753,1,1,1,N,Failed after two years from range steam/heat,"I did not buy this here but from the store with the blue shirt associates; my model is SMH9187, which is similar to this one. This was installed by my contractor during a complete kitchen remodel and looked great above the Samsung range. After about 2 years, I got what all those 1-star raters got, a sudden incessant beeping that you could not reset or turn off, other than through unplugging the appliance. I tried turning off the main power, etc. but nothing worked; in fact, the error message and beeping became continuous.<br /><br />Friends of mine have had the same model for over three years and they have not had this problem. Why? Because I cook a lot of steamed food (rice, pasta, vegetables) and they do not. I'm sure the heat and steam from the range top has, as others have noted, damaged the circuit board. The keypad is over the right back burner, and even if I use any of the front burners, the steam will cover the entire front of the microwave; this happens even with the fan at full blast. There is always a film of condensation over the bottom half of the microwave.",6/9/2013
48456242,R3AZNMFSZ6IC7N,544821753,5,0,1,N,GREAT PROWERFUL  MICROWAVE,I have benn using this mivrowave for about a month now and it is great. It is easy  to use and powerful when cooking a microwave meal and the packing tell you to put in in for 3 min. and 30 sconds. your meal will come out nice and hot. this microwave is munch beatter then the lg one I had. any one looking for a good microwave should look in to this one. Don't belive the bad reviews. because I have had this microwave for a month now and I have Had no problems with it. I got my microwave from home depot.,5/14/2013
46437278,R1F6GIY8TY8NKY,544821753,1,2,2,N,SE here too,"We purchased our Samsung MW (SMH9187W)three years ago.  It now has an SE error.  As others reported, Samsung told us to flip the breaker switch, etc., but a few minutes later, the same SE message came up, along with incessant beeping. Called Samsung back and we were passed around for about half an hour.  Called Lowe's (where we bought it) - said it would probably cost $150 to fix it and it should have lasted five years.  To us, not worth fixing.  Will NEVER buy another Samsung appliance.",5/5/2013
10343964,R32U91EJEO052Q,544821753,1,1,1,N,"16 Months Sparked, Smoked, Died","We never had the SE error but at 16 months the microwave, sparked, growled, then smoked like crazy out of the top.  It is now DOA and out of warranty.",4/22/2013
38282713,R3VAUXX7QJXIYQ,544821753,1,1,1,N,do not buy.....,None available.,4/4/2013
28358647,R25WP0MC9XAGL4,544821753,1,3,3,N,Does not last,"This microwave worked fine while it lasted, about 2 years.  It looks fine and wasn't too loud when the fan was on, but the fact that it didn't last any longer makes the features irrelevant.  The price certainly was no better than comparable microwaves with much better longevity.  I would not recommend this product.",2/2/2013
50319114,R13H3VK4P61J3F,544821753,1,3,3,N,Exactly as the bad reviews describe,"This thing broke down in the same manner as all the other reviewers described. Samsung should be ashamed, this is a pretty obvious design flaw. I will be staying away from ALL samsung products from now on.",2/1/2013
17491101,R2Z27LHSVH6USK,544821753,2,5,5,N,fine for awhile,"We bought this mwo 20 months ago and were satisfied until the magnetron failed at 20 months, which is unacceptable!  Since the magnetron has a 10-yr warranty, we checked for local authorized repairmen, but there  were none close enough to make the repair worthwhile, since we have to pay for labor.  Check this out before you buy.",12/21/2012
19402374,REKJYIXNFCUML,544821753,1,6,6,N,Last Samsung product ever,"Same story as the others here. Poor product, poor service. The dreaded -se- code after 20 months.  Debating smashing it on YouTube once I get a new microwave. Don't buy this rubbish!",11/14/2012
13751083,R1X02ST4COC86D,544821753,1,2,2,N,DIED AFTER 16 MONTHS,"Like most other reviews here, I can confirm that this microwave died quickly. After 2 weeks the handle broke off in my wifes hand. After 10 months we had a loose connection internally that needed to be repaired, and now after 16 months, the unit is completely dead. Fuses all check out fine. Thermal fuse, Thermocouple and power check out fine. All 120 volts. Either the control board for the keypad is dead, or the magnatron, HV capacitor or diode is shot. Either way, we are NOT repairing the unit again. It will be replaced with a commercial microwave and I will build a shelf for it to sit on over the top of our range. I will mount an exhaust fan below that and duct it all outside.<br /><br />This microwave has completely turned me off from the Samsung brand (which all of our appliances are). Too bad it's just cheap construction that ruins these new microwaves. They are all built with cheap components, unless you buy a commercial/industrial unit.<br /><br />Look at the Panasonic Pro series NE-1054, Vollrath 40830, Turbo Air TMW-1100M, or Amana RMS-10D for quality at a decent price. I wish they made a commercial over the range style, but I have yet to find one.",11/9/2012
31701852,RPNVFBHCOTMDZ,544821753,1,5,6,N,"Samsung SMH1816S 30 in 1.8 cu. ft. Over the Range Microwave 1,100 Watts, 400 CFM - Stainless Steel","Purchased this microwave from Lowes in August 2011.  The microwave stopped heating four days ago...fifteen months from installation to failure.  Contacted Samsung for repair service, and was directed to an authorized service provider in my area who qouted me a $95 charge just to come to the house...parts and labor would be additional.  What's interesting is that the microwave didn't last long enough for me to experience the SE code problem that virtually everyone else has mentioned.  So, do I pay to have the unit repaired only to then have the SE code problem pop-up, or do I just go get a different oven???  Hmmmm...I think I'll get a new oven...and not a Samsung.",11/8/2012
16066972,RXB09OW6ZUMHL,544821753,1,2,2,N,Door latch broke after 18 month,"Had this microwave for only 18 month and the door latching spring broke.  Now I can't close the door, and nothing works.",10/22/2012
50324448,RJIWMS41AMX58,544821753,1,2,2,N,Awful,"This was the Consumer Reports recommended one, and we bought one based on that, only to have it fail within 24 months.  I won't be wasting money on repairing this, and certainly won't be buying a Samsung brand.",10/19/2012
18423678,R1G9AQRSLDNOOP,544821753,1,9,10,N,Samsung Does Not Stand Behind Products.  Do Not Buy!,"Evidently this is a common problem with Samsung microwaves: the keypad shorted out after less than two years of use, resulting in the microwave, stove light, and exhaust fan becoming inoperable.  The cost of repair- for labor only- would have been $150 for an item that originally cost $220.  After several calls to Samsung's Executive Customer Relations department, I was curtly informed that Samsung is unwilling to take ANY action to remedy this situation.  My only option at this point is to replace the microwave - NOT with a Samsung product- as I have no way of running the exhaust fan in my newly-remodeled kitchen. And even worse, due to some new environmental law, I will have to PAY to dispose of this worthless piece of junk.<br /><br />Samsung does not stand behind the products they sell. Samsung has atrocious customer service.  Across the board their products get poor reviews, yet they are unwilling to take any action to correct the problem and maintain good customer relations. They appear to operate under the assumption that  for every dissatisfied customer, there are thousands more willing to buy their shoddy crap. This attitude is unacceptable, especially in these tough economic times.<br /><br /> I will NEVER buy ANY Samsung product, EVER!  Save yourself the aggravation:  DO NOT BUY!",10/17/2012
28009505,R21MU2OQEORI07,544821753,1,5,5,N,Broke after less than 2 years,"Keypad error SE.  $185 to repair.  I'm getting a new microwave, but can't seem to find a good review on any of them from someone who had it more than 1 year.",9/11/2012
52802629,RIL62U94Q2PZ0,544821753,1,24,24,N,Great while it worked...but same problem as everyone else,"After about 18 months of working beautifully, we also got that SE error. Called an authorized dealer and between the cost of a service call, the price of labor and the price of the new keypad, it will cost $200 to fix.  No way!!  I will be purchasing a new microwave and it will most definitely NOT be a Samsung!! Time to issue a recall like they do with cars...they know who has registered this product. We should all be given replacement keyboards free of charge. We need lemon laws for appliances. I urge you to stay away from this one.<br /><br />***UPDATE***<br />I spoke with the authorized service provider and he suggested I contact Samsung directly (1-800-726-7864). I spoke with customer service and then was transferred to Executive Customer Relations. They first offered me a free replacement part but told me I would have to pay for the service call and any labor charges. I told her that was not acceptable as that would still cost me $135. She put me on hold again and came back telling me she could give me as a courtesy a ONE TIME ONLY warranty extension. She made it clear it would not ever be repeated. So, at least now I will have the repair done at no cost to me. Hopefully the new part will last longer than the original.  I suggest you try giving them a call if you are one of the many with this problem.",9/10/2012
13281999,R2HIFM8W0IPSZ,544821753,3,3,3,N,Samsung 1.8 cu.ft. otr microwave,We have had this microwave for just over a year.  One month after warranty we got an SE error code.  In doing some research we found over 200 complaints about it on the Samsung web site.  With a lot of complaining we got them to authorize a free service call.,8/29/2012
49746151,R3TZ3J1Z3SR6FC,544821753,2,7,7,N,Samsung microwave,"I bought this microwave 18 months ago from Sears and it looked good and worked just fine until the SE error message came up a week ago. Then the keypad stopped working. We tried plugging and unplugging, and I have tried all of the fixes found online but to no avail. I am now planning to replace it with a quality product. so much for buying a good looking product that reviewers say works well. I want my appliances to last more than a year and half.",8/29/2012
16260686,R5XALZITEJ93Q,544821753,1,4,4,N,Another unhappg coustomer with the 5e error,We purchased our Samsung over the range microwave 14 months ago.  We started getting the 5e but it would clear up overnight.  Then it got so none of the keyboard would not work. I guess we'll have to buy a new microwave but it definitely won't be a Samsung.,8/8/2012
17377922,RW8G3PXZVE63J,544821753,1,4,4,N,lemon product,"I bought this less than three years ago.  I seldom use it to heat food.  I only used it for light, fan and timer.  Now, it keeps on beeping and the technician said it will cost me $160 to $200 to repair it.",7/10/2012
41983973,R1B8IQ3L0OTYC3,544821753,1,13,15,N,Same SE problem.,I have had this microwave less than 2 years and I too am getting the SE error code.  It is $99 just for someone to look at it!  You can't press any of the buttons.  This obviously is a manufacturer issue if there are so many complaints about it.  Now I have to spend another $300 on a new microwave not Samsung.,5/24/2012
30017636,R3SNQEQE5UA5SH,544821753,1,20,23,N,Samsung SMH 9187ST,"I brought a samsung SMH9187ST back Nov. 2010, which is the same exact microwave as the SMH 1816S with the exaact same features listed. On June 14, 2011, I had a technician come to my home to repair this unit. This unit was under warranty at the time. On May 6,2012, samsung microwave display SE on the screen. Call samsung office and they referred me to a service tech. also, stating the unit was not under warranty regardless of the last repair date. I call the service tech. office somewhere in Norcross,GA.to find out what it would cost for a visit to my home. The office employee(not the tech.) stated the tech. visit for my area would be $140.00 to look at and replace the unit part which would cost $75.00. Total cost $215.00 The employee that was not a tech. quoted me the cause of my problem and the part that cause the problem without some even looking at the unit. Sounds like the repair company already have a lot of information without every touching or looking at this samsung microwave unit. This appears to be an on going problem with this unit even though the on thing that has change is the model number Samsung SMH1816S.<br />If, you have not had a problem in the first year consider yourself lucky. When you have had two problems in 18 months with this unit it is time for a recall on your product. Stay away from this microwave unless you don't mind an inconvenience and spending more money.",5/10/2012
35081170,R35VP4IV5DBPXN,544821753,1,32,36,N,Buy it to entertain friends with your possessed microwave!,"This microwave has had one problem after another since it was installed close to a year ago. It's prone to all sorts of computer malfunctions. Let's see if I can even remember them all. We've had it start up again after pulling food out and closing the door (without hitting start again). It's often (50+ times) sounded as if it was working, but when I realized it had been an awfully long time without it chiming, I found that it had frozen just a few seconds into the heating. The most disturbing problem was that it has on perhaps five occasions turned on on its own--with no one in the room. There have been many occasions where it has just not worked at all. When this happened, unplugging it and plugging it back in used to reset it so that it would work. Unfortunately, it now won't work at all, with just the code, SE flashing on its display.<br /><br />We're buying a new microwave this weekend, and I can guarantee it won't be a Samsung.",4/13/2012
